HOUSEHOLD_ID,COVERED,COV_LY,PRIVATE,AGE,INCOME,POVERTY_LEVEL,MEDICAID,SEX,EDUC,WORK,GRP,ETHNICITY,YEAR,FIPS,VIRGINIA,MALE,SUP2019,HIGHER_BAC,TREAT,POOREST,WHITE,OTHER_ETHNICITY
41566,0,2,0,51,20000,2,0,2,36,1,2,1,2023,45,0,0,1,0,0,0,1,0
41566,0,2,0,30,4000,2,0,1,39,6,2,1,2023,45,0,1,1,1,0,0,1,0
41572,1,1,1,41,22001,3,0,2,39,1,1,1,2023,45,0,0,1,1,0,1,1,0
41581,1,1,0,28,4800,1,1,2,39,0,2,2,2023,45,0,0,1,1,0,1,0,1
41584,1,1,1,32,26000,3,0,1,43,1,1,1,2023,45,0,1,1,1,0,1,1,0
41596,0,2,0,24,600,1,0,1,39,1,2,2,2023,45,0,1,1,1,0,1,0,1
41598,0,2,0,42,20000,3,0,1,34,1,2,1,2023,45,0,1,1,0,0,1,1,0
41599,1,1,0,35,0,1,1,2,39,0,2,2,2023,45,0,0,1,1,0,1,0,1
41623,1,1,0,40,23720,1,1,2,39,5,1,2,2023,45,0,0,1,1,0,1,0,1
41625,0,2,0,62,4229,1,0,2,39,0,2,1,2023,45,0,0,1,1,0,1,1,0
41629,1,1,0,49,15984,2,1,2,39,0,2,1,2023,45,0,0,1,1,0,0,1,0
41633,1,1,0,47,8760,1,1,2,43,0,2,2,2023,45,0,0,1,1,0,1,0,1
41634,0,2,0,50,14041,1,0,2,43,0,2,2,2023,45,0,0,1,1,0,1,0,1
41635,1,1,0,33,9600,1,1,1,43,0,2,2,2023,45,0,1,1,1,0,1,0,1
41636,0,2,0,52,0,1,0,1,39,0,2,2,2023,45,0,1,1,1,0,1,0,1
41661,1,1,0,25,26000,1,1,2,40,1,2,1,2023,45,0,0,1,1,0,1,1,0
41663,0,2,0,22,1,1,0,1,43,0,2,1,2023,45,0,1,1,1,0,1,1,0
41663,0,2,0,22,1100,1,0,1,43,0,2,1,2023,45,0,1,1,1,0,1,1,0
41663,0,2,0,21,18000,2,0,1,43,0,2,1,2023,45,0,1,1,1,0,0,1,0
41665,0,2,0,27,11010,1,0,1,46,3,2,4,2023,45,0,1,1,1,0,1,0,1
41665,0,2,0,26,15600,2,0,1,46,3,2,4,2023,45,0,1,1,1,0,0,0,1
41670,1,2,0,32,21008,3,1,1,40,1,2,1,2023,45,0,1,1,1,0,1,1,0
41674,0,2,0,40,7328,1,0,2,40,1,2,1,2023,45,0,0,1,1,0,1,1,0
41676,1,1,0,22,10000,1,1,2,43,1,2,1,2023,45,0,0,1,1,0,1,1,0
40557,0,2,0,62,2982,1,0,1,34,0,2,1,2023,45,0,1,1,0,0,1,1,0
41736,1,1,0,54,18553,2,0,2,38,0,2,1,2023,45,0,0,1,0,0,0,1,0
41788,0,2,0,40,15000,1,0,2,39,6,2,1,2023,45,0,0,1,1,0,1,1,0
41790,1,1,0,50,9241,2,0,1,39,0,2,1,2023,45,0,1,1,1,0,0,1,0
41793,1,1,1,38,2,2,0,2,42,0,2,1,2023,45,0,0,1,1,0,0,1,0
41793,1,1,1,42,35002,2,0,1,43,1,2,1,2023,45,0,1,1,1,0,0,1,0
41807,1,1,0,48,10000,1,1,2,39,1,2,1,2023,45,0,0,1,1,0,1,1,0
41840,1,1,0,40,3000,1,1,2,43,0,2,1,2023,45,0,0,1,1,0,1,1,0
41843,1,1,1,25,12014,1,1,2,42,1,1,1,2023,45,0,0,1,1,0,1,1,0
41859,0,1,0,36,10000,1,0,1,39,1,1,2,2023,45,0,1,1,1,0,1,0,1
41859,1,1,1,35,18000,1,0,2,41,1,1,1,2023,45,0,0,1,1,0,1,1,0
41875,1,1,1,31,8000,1,0,1,42,1,1,1,2023,45,0,1,1,1,0,1,1,0
41877,1,1,0,57,15121,1,0,2,39,0,2,1,2023,45,0,0,1,1,0,1,1,0
41890,1,1,0,31,21000,2,1,2,40,1,1,2,2023,45,0,0,1,1,0,0,0,1
41903,0,2,0,44,16000,1,0,2,39,1,2,1,2023,45,0,0,1,1,0,1,1,0
41905,1,1,0,55,9200,1,1,1,35,6,2,1,2023,45,0,1,1,0,0,1,1,0
41905,1,1,0,55,920,1,1,2,35,1,2,1,2023,45,0,0,1,0,0,1,1,0
41906,1,1,0,36,13492,1,1,2,40,1,1,1,2023,45,0,0,1,1,0,1,1,0
41913,1,1,0,52,0,2,1,2,40,0,2,1,2023,45,0,0,1,1,0,0,1,0
41917,1,1,1,24,15000,1,0,2,43,1,2,1,2023,45,0,0,1,1,0,1,1,0
41919,1,1,1,21,25002,2,0,2,40,2,1,2,2023,45,0,0,1,1,0,0,0,1
42034,1,1,0,38,0,1,1,2,42,0,2,2,2023,45,0,0,1,1,0,1,0,1
42037,1,1,1,64,18681,2,0,1,39,0,1,1,2023,45,0,1,1,1,0,0,1,0
42052,0,2,0,19,16600,1,0,2,39,1,2,2,2023,45,0,0,1,1,0,1,0,1
42052,0,2,0,24,1,1,0,1,40,1,2,2,2023,45,0,1,1,1,0,1,0,1
42056,1,1,1,34,0,1,0,1,40,0,1,1,2023,45,0,1,1,1,0,1,1,0
42057,1,1,1,40,0,3,0,2,39,0,1,1,2023,45,0,0,1,1,0,1,1,0
42057,1,1,1,40,35000,3,0,1,39,1,1,1,2023,45,0,1,1,1,0,1,1,0
42058,0,2,0,57,22002,2,0,1,39,1,2,1,2023,45,0,1,1,1,0,0,1,0
42058,0,1,0,61,0,1,0,2,39,0,2,1,2023,45,0,0,1,1,0,1,1,0
42083,1,1,0,29,10968,1,1,2,40,0,2,1,2023,45,0,0,1,1,0,1,1,0
42104,0,2,0,36,12,1,0,2,43,0,2,1,2023,45,0,0,1,1,0,1,1,0
35084,1,1,0,51,0,1,1,2,39,0,2,2,2024,51,1,0,1,1,1,1,0,1
35110,1,1,0,45,9179,1,1,1,40,0,2,1,2024,51,1,1,1,1,1,1,1,0
35118,1,1,1,58,1200,2,0,1,39,1,1,1,2024,51,1,1,1,1,1,0,1,0
35118,1,1,1,47,24258,2,0,2,39,1,1,1,2024,51,1,0,1,1,1,0,1,0
35124,1,1,0,32,0,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35125,0,2,0,52,140,1,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35128,1,1,0,64,11431,3,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35128,1,1,0,39,14728,3,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35137,1,1,1,27,21,2,0,1,39,0,1,1,2024,51,1,1,1,1,1,0,1,0
35137,1,1,1,49,25000,2,0,1,39,1,1,1,2024,51,1,1,1,1,1,0,1,0
35138,0,2,0,23,0,1,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35138,0,2,0,23,0,1,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35141,0,2,0,49,9179,1,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35154,1,1,1,25,26201,2,0,2,39,1,1,1,2024,51,1,0,1,1,1,0,1,0
35167,1,1,1,64,15372,3,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35167,1,1,1,64,14280,3,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35215,1,1,1,56,5000,1,0,1,36,1,1,2,2024,51,1,1,1,0,1,1,0,1
35223,1,1,0,62,0,1,1,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
35229,1,1,0,64,3825,1,0,2,42,0,2,1,2024,51,1,0,1,1,1,1,1,0
35231,1,1,0,57,4620,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35237,1,1,0,41,0,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35237,1,1,0,39,31000,1,1,1,37,1,2,1,2024,51,1,1,1,0,1,1,1,0
35240,1,1,1,53,0,2,0,1,35,0,2,1,2024,51,1,1,1,0,1,0,1,0
35240,1,1,1,43,25000,2,0,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35250,0,2,0,44,0,2,0,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35251,1,1,0,40,35361,3,1,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35257,1,1,0,31,30000,3,1,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35257,0,2,0,23,0,1,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35258,0,2,0,37,0,2,0,2,33,0,2,1,2024,51,1,0,1,0,1,0,1,0
35258,0,2,0,33,35005,2,0,1,33,1,2,1,2024,51,1,1,1,0,1,0,1,0
35353,0,2,0,50,23302,2,0,1,39,6,2,1,2024,51,1,1,1,1,1,0,1,0
35367,1,1,0,56,0,1,0,2,42,0,2,1,2024,51,1,0,1,1,1,1,1,0
35370,1,1,0,58,14100,1,0,1,36,0,2,2,2024,51,1,1,1,0,1,1,0,1
35380,0,2,0,61,0,1,0,2,39,4,2,2,2024,51,1,0,1,1,1,1,0,1
35385,1,1,0,24,0,1,0,1,37,0,2,2,2024,51,1,1,1,0,1,1,0,1
35410,1,1,1,49,1,1,0,2,44,3,1,1,2024,51,1,0,1,1,1,1,1,0
35410,1,1,1,20,1,1,0,1,40,0,1,1,2024,51,1,1,1,1,1,1,1,0
35435,0,1,0,39,6150,3,0,1,43,1,2,1,2024,51,1,1,1,1,1,1,1,0
35435,0,1,0,37,28274,3,0,2,43,6,2,1,2024,51,1,0,1,1,1,1,1,0
35453,1,1,0,37,0,1,1,2,39,1,2,1,2024,51,1,0,1,1,1,1,1,0
35765,1,1,1,32,20,1,0,2,43,1,1,1,2024,51,1,0,1,1,1,1,1,0
35904,0,2,0,57,37104,2,0,1,43,1,2,2,2024,51,1,1,1,1,1,0,0,1
35904,0,2,0,24,0,2,0,1,40,1,2,2,2024,51,1,1,1,1,1,0,0,1
35904,0,2,0,22,0,2,0,1,40,1,2,2,2024,51,1,1,1,1,1,0,0,1
36515,1,1,1,19,0,1,0,1,39,0,1,1,2024,51,1,1,1,1,1,1,1,0
36515,1,1,1,38,0,1,0,1,39,0,1,8,2024,51,1,1,1,1,1,1,0,1
36515,1,1,1,21,0,1,0,1,39,0,1,1,2024,51,1,1,1,1,1,1,1,0
35079,1,1,0,43,7000,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35279,1,1,0,33,11000,1,1,2,41,1,2,6,2024,51,1,0,1,1,1,1,0,1
35285,1,1,0,31,13740,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35285,1,1,0,35,23302,3,1,1,39,6,2,1,2024,51,1,1,1,1,1,1,1,0
35331,1,1,0,49,30030,3,1,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35335,0,2,0,34,17000,2,0,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35345,1,1,1,27,15510,1,0,1,44,1,2,4,2024,51,1,1,1,1,1,1,0,1
36500,1,1,1,61,0,3,0,1,35,0,1,1,2024,51,1,1,1,0,1,1,1,0
35468,0,2,0,58,19500,1,0,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35468,0,2,0,47,0,1,0,2,31,0,2,1,2024,51,1,0,1,0,1,1,1,0
35468,0,2,0,25,15000,1,0,2,39,1,2,1,2024,51,1,0,1,1,1,1,1,0
35468,1,1,0,22,6000,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35470,0,2,0,55,22000,2,0,2,42,1,2,1,2024,51,1,0,1,1,1,0,1,0
35470,1,1,0,26,0,2,1,1,39,0,2,1,2024,51,1,1,1,1,1,0,1,0
35498,0,2,0,19,2400,2,0,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35498,1,1,1,25,33250,2,0,2,39,1,1,1,2024,51,1,0,1,1,1,0,1,0
35518,1,1,1,48,24001,3,0,2,39,1,1,1,2024,51,1,0,1,1,1,1,1,0
35518,1,1,0,21,8640,3,1,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35520,1,1,1,42,19350,2,0,2,43,4,1,1,2024,51,1,0,1,1,1,0,1,0
35520,1,1,1,56,1,2,0,1,43,0,1,1,2024,51,1,1,1,1,1,0,1,0
35522,1,1,1,48,30000,3,0,2,40,1,1,1,2024,51,1,0,1,1,1,1,1,0
35529,1,1,0,40,0,1,1,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
35529,1,1,0,34,0,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35557,1,1,1,45,26000,1,0,2,39,1,1,1,2024,51,1,0,1,1,1,1,1,0
35557,0,2,0,37,0,1,0,1,39,1,2,2,2024,51,1,1,1,1,1,1,0,1
35583,1,1,0,63,15600,1,0,2,36,0,2,2,2024,51,1,0,1,0,1,1,0,1
35584,0,2,0,38,28800,1,0,1,33,1,2,1,2024,51,1,1,1,0,1,1,1,0
35584,0,2,0,44,0,1,0,2,32,0,2,1,2024,51,1,0,1,0,1,1,1,0
35586,0,2,0,42,32500,1,0,1,34,1,2,1,2024,51,1,1,1,0,1,1,1,0
35586,0,2,0,38,0,1,0,2,36,0,2,1,2024,51,1,0,1,0,1,1,1,0
35587,0,2,0,25,0,1,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35587,1,1,0,55,0,1,1,2,43,0,2,4,2024,51,1,0,1,1,1,1,0,1
35587,1,1,0,23,0,1,1,1,39,1,2,4,2024,51,1,1,1,1,1,1,0,1
35587,1,1,0,23,0,1,1,2,39,0,2,4,2024,51,1,0,1,1,1,1,0,1
35590,0,2,0,40,3600,1,0,2,35,0,2,2,2024,51,1,0,1,0,1,1,0,1
35596,1,1,0,59,12005,1,1,2,39,1,2,2,2024,51,1,0,1,1,1,1,0,1
35600,0,2,0,34,28000,1,0,1,39,1,2,2,2024,51,1,1,1,1,1,1,0,1
35600,1,1,0,34,5000,1,1,2,41,1,2,2,2024,51,1,0,1,1,1,1,0,1
35610,1,1,1,33,25000,3,0,1,35,1,1,1,2024,51,1,1,1,0,1,1,1,0
35610,1,1,1,28,20244,3,0,2,39,1,1,1,2024,51,1,0,1,1,1,1,1,0
35619,1,1,0,39,24000,1,1,1,39,1,2,4,2024,51,1,1,1,1,1,1,0,1
35619,1,1,0,28,0,1,1,2,33,0,2,4,2024,51,1,0,1,0,1,1,0,1
35620,1,1,0,54,2,1,1,2,44,0,2,2,2024,51,1,0,1,1,1,1,0,1
35637,1,1,0,46,20100,1,1,2,44,1,2,4,2024,51,1,0,1,1,1,1,0,1
35644,1,1,0,63,0,2,1,1,39,0,2,1,2024,51,1,1,1,1,1,0,1,0
35647,0,2,0,62,0,1,0,2,40,0,2,1,2024,51,1,0,1,1,1,1,1,0
35647,0,2,0,61,19000,1,0,1,44,1,2,1,2024,51,1,1,1,1,1,1,1,0
35649,1,1,0,36,16000,1,1,2,40,0,2,2,2024,51,1,0,1,1,1,1,0,1
35652,0,2,0,28,3050,1,0,2,40,1,2,1,2024,51,1,0,1,1,1,1,1,0
35661,1,1,1,62,18421,2,0,1,40,0,2,2,2024,51,1,1,1,1,1,0,0,1
35661,0,2,0,34,0,2,0,1,39,1,2,2,2024,51,1,1,1,1,1,0,0,1
35661,0,2,0,32,18000,2,0,2,40,3,2,2,2024,51,1,0,1,1,1,0,0,1
35672,1,1,0,42,10080,1,1,2,42,0,2,2,2024,51,1,0,1,1,1,1,0,1
35672,1,1,0,20,100,1,1,2,40,1,2,2,2024,51,1,0,1,1,1,1,0,1
35672,0,2,0,19,4972,1,0,1,39,1,2,6,2024,51,1,1,1,1,1,1,0,1
35695,1,1,0,33,16900,2,1,1,39,1,2,1,2024,51,1,1,1,1,1,0,1,0
35709,0,2,0,35,2000,1,0,2,39,1,2,2,2024,51,1,0,1,1,1,1,0,1
35713,1,1,0,26,0,1,0,2,44,0,2,6,2024,51,1,0,1,1,1,1,0,1
36101,0,2,0,32,0,1,0,2,34,0,2,1,2024,51,1,0,1,0,1,1,1,0
36628,1,2,1,25,5002,1,0,2,43,5,2,1,2024,51,1,0,1,1,1,1,1,0
35728,1,1,0,60,0,2,1,2,40,0,2,1,2024,51,1,0,1,1,1,0,1,0
35730,1,1,1,30,21400,3,1,2,40,5,1,1,2024,51,1,0,1,1,1,1,1,0
35746,1,1,0,64,21848,3,0,1,43,1,2,2,2024,51,1,1,1,1,1,1,0,1
35757,1,1,1,35,13200,1,0,2,43,1,1,1,2024,51,1,0,1,1,1,1,1,0
35759,1,1,0,30,0,2,1,2,39,0,2,1,2024,51,1,0,1,1,1,0,1,0
35759,1,1,0,40,30000,2,1,1,36,1,2,1,2024,51,1,1,1,0,1,0,1,0
35759,1,2,1,19,22000,2,0,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35761,1,1,0,64,0,1,1,1,39,0,2,2,2024,51,1,1,1,1,1,1,0,1
35213,1,1,1,61,14400,2,1,1,36,0,1,1,2024,51,1,1,1,0,1,0,1,0
35213,1,1,0,59,35023,2,1,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35213,1,1,0,23,0,2,1,2,39,1,2,1,2024,51,1,0,1,1,1,0,1,0
35261,1,1,1,25,15905,2,0,2,43,0,1,1,2024,51,1,0,1,1,1,0,1,0
35261,1,1,1,30,1200,1,0,2,44,0,1,2,2024,51,1,0,1,1,1,1,0,1
35290,1,1,0,37,25600,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
35744,0,2,0,31,0,1,0,2,40,0,2,1,2024,51,1,0,1,1,1,1,1,0
35744,1,1,0,31,40000,1,1,1,43,1,2,1,2024,51,1,1,1,1,1,1,1,0
35775,1,1,1,33,15006,1,0,2,39,1,2,1,2024,51,1,0,1,1,1,1,1,0
35804,1,1,1,46,12000,1,0,2,39,1,1,4,2024,51,1,0,1,1,1,1,0,1
35822,1,1,1,39,27800,1,0,2,39,3,1,2,2024,51,1,0,1,1,1,1,0,1
35824,1,1,0,62,20160,3,1,1,40,0,2,4,2024,51,1,1,1,1,1,1,0,1
35859,1,1,1,62,16546,2,0,2,43,0,1,8,2024,51,1,0,1,1,1,0,0,1
35860,1,1,1,55,16,2,0,2,43,0,1,4,2024,51,1,0,1,1,1,0,0,1
35860,1,1,1,19,5000,2,0,1,40,0,1,4,2024,51,1,1,1,1,1,0,0,1
35880,1,1,0,46,20631,1,1,2,40,1,2,2,2024,51,1,0,1,1,1,1,0,1
35892,1,1,0,62,7308,1,1,2,37,0,2,2,2024,51,1,0,1,0,1,1,0,1
35928,0,2,0,50,25000,2,0,2,39,1,2,2,2024,51,1,0,1,1,1,0,0,1
35947,1,1,1,23,0,1,0,2,39,0,2,2,2024,51,1,0,1,1,1,1,0,1
35964,1,1,0,29,22000,2,1,2,39,1,2,2,2024,51,1,0,1,1,1,0,0,1
36000,1,1,0,38,18231,1,1,2,40,0,2,2,2024,51,1,0,1,1,1,1,0,1
36001,1,1,0,30,10968,1,1,2,39,1,2,2,2024,51,1,0,1,1,1,1,0,1
36004,1,1,0,60,12996,3,0,2,43,0,2,2,2024,51,1,0,1,1,1,1,0,1
36004,1,1,0,57,0,3,0,2,43,0,2,2,2024,51,1,0,1,1,1,1,0,1
36033,1,1,0,63,16850,2,1,1,43,0,2,2,2024,51,1,1,1,1,1,0,0,1
36079,1,1,0,56,2210,3,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
36079,1,1,0,57,20842,3,1,1,40,0,2,1,2024,51,1,1,1,1,1,1,1,0
36079,0,2,0,38,24000,3,0,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
36086,1,1,0,34,31295,1,1,1,46,1,2,1,2024,51,1,1,1,1,1,1,1,0
36086,1,1,0,32,175,1,1,2,43,0,2,1,2024,51,1,0,1,1,1,1,1,0
36088,1,1,1,23,2100,1,0,2,43,1,1,8,2024,51,1,0,1,1,1,1,0,1
35330,1,1,0,27,0,1,1,2,40,0,2,1,2024,51,1,0,1,1,1,1,1,0
35436,1,1,1,44,51,1,0,2,43,0,1,1,2024,51,1,0,1,1,1,1,1,0
35978,1,1,1,24,30000,3,0,2,39,1,1,6,2024,51,1,0,1,1,1,1,0,1
36097,1,1,0,50,12785,1,1,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
36102,0,2,0,26,10001,2,0,2,38,1,2,1,2024,51,1,0,1,0,1,0,1,0
36102,0,2,0,27,15005,2,0,1,39,1,2,1,2024,51,1,1,1,1,1,0,1,0
36111,1,1,1,23,12400,1,0,2,43,1,1,1,2024,51,1,0,1,1,1,1,1,0
36118,1,1,1,23,13010,1,0,2,43,1,1,1,2024,51,1,0,1,1,1,1,1,0
36118,1,1,1,23,23501,3,0,2,43,1,1,1,2024,51,1,0,1,1,1,1,1,0
36144,1,1,1,59,4000,1,0,1,39,1,1,6,2024,51,1,1,1,1,1,1,0,1
36154,1,1,0,37,0,1,1,2,39,0,2,2,2024,51,1,0,1,1,1,1,0,1
36165,1,1,0,34,0,1,1,1,39,0,2,2,2024,51,1,1,1,1,1,1,0,1
36281,1,1,0,51,35012,3,1,1,35,1,2,1,2024,51,1,1,1,0,1,1,1,0
36281,1,1,0,40,4000,3,1,2,39,1,2,1,2024,51,1,0,1,1,1,1,1,0
36306,1,1,1,35,12030,1,0,1,39,1,1,2,2024,51,1,1,1,1,1,1,0,1
36315,1,1,0,64,20000,1,1,1,41,1,2,2,2024,51,1,1,1,1,1,1,0,1
36315,1,1,0,58,0,1,1,2,39,0,2,2,2024,51,1,0,1,1,1,1,0,1
36333,1,1,1,61,16053,3,0,1,40,1,1,1,2024,51,1,1,1,1,1,1,1,0
36416,1,1,0,31,0,1,1,1,42,6,2,1,2024,51,1,1,1,1,1,1,1,0
36416,1,1,0,32,200,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
36416,1,1,0,59,6000,1,1,2,43,1,2,1,2024,51,1,0,1,1,1,1,1,0
36422,0,2,0,39,42000,3,0,1,39,1,2,1,2024,51,1,1,1,1,1,1,1,0
36422,0,2,0,40,0,3,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
36423,1,1,0,29,20025,3,1,2,39,1,2,1,2024,51,1,0,1,1,1,1,1,0
36435,1,1,1,24,15750,1,0,1,40,1,1,1,2024,51,1,1,1,1,1,1,1,0
36435,0,2,0,50,14000,1,0,1,40,1,2,1,2024,51,1,1,1,1,1,1,1,0
36454,1,1,0,34,0,1,1,2,32,0,2,1,2024,51,1,0,1,0,1,1,1,0
36470,0,2,0,61,15000,1,0,1,33,1,2,1,2024,51,1,1,1,0,1,1,1,0
36470,0,2,0,55,850,1,0,2,33,0,2,1,2024,51,1,0,1,0,1,1,1,0
36470,0,2,0,36,3000,1,0,1,39,6,2,1,2024,51,1,1,1,1,1,1,1,0
36475,1,1,0,64,0,1,1,1,44,0,2,2,2024,51,1,1,1,1,1,1,0,1
36476,1,1,1,47,12000,1,0,2,40,1,2,2,2024,51,1,0,1,1,1,1,0,1
36486,1,1,1,37,42010,3,0,1,39,1,1,1,2024,51,1,1,1,1,1,1,1,0
36486,1,1,0,32,0,1,1,2,43,0,2,1,2024,51,1,0,1,1,1,1,1,0
36542,1,1,1,44,0,1,0,2,41,0,1,2,2024,51,1,0,1,1,1,1,0,1
36546,1,1,0,35,21400,1,1,2,40,1,2,2,2024,51,1,0,1,1,1,1,0,1
36547,1,1,0,34,43289,3,1,2,40,1,2,1,2024,51,1,0,1,1,1,1,1,0
36547,1,1,0,36,-1500,3,1,1,33,0,2,1,2024,51,1,1,1,0,1,1,1,0
36548,1,1,0,27,0,1,1,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
36585,1,1,1,24,0,1,0,1,44,1,1,4,2024,51,1,1,1,1,1,1,0,1
36594,0,2,0,23,16000,2,0,1,39,1,2,1,2024,51,1,1,1,1,1,0,1,0
36595,0,2,0,33,30000,3,0,2,32,1,2,1,2024,51,1,0,1,0,1,1,1,0
36616,1,1,0,26,3000,3,1,1,39,4,2,1,2024,51,1,1,1,1,1,1,1,0
36616,1,2,1,23,0,3,0,2,39,0,2,1,2024,51,1,0,1,1,1,1,1,0
36616,0,2,0,64,25000,3,0,1,32,1,2,1,2024,51,1,1,1,0,1,1,1,0
36631,1,1,1,55,20005,3,0,2,43,6,2,1,2024,51,1,0,1,1,1,1,1,0
36652,0,2,0,41,36401,2,0,2,32,1,2,1,2024,51,1,0,1,0,1,0,1,0
36652,0,2,0,39,12481,2,0,1,32,1,2,1,2024,51,1,1,1,0,1,0,1,0
36621,1,1,0,58,11714,1,1,1,34,0,2,1,2024,51,1,1,1,0,1,1,1,0
36633,1,1,0,63,15000,1,0,1,39,0,2,1,2024,51,1,1,1,1,1,1,1,0
36648,1,1,1,36,52,1,0,2,43,1,2,1,2024,51,1,0,1,1,1,1,1,0
36656,1,2,1,28,0,1,0,2,39,1,2,5,2024,51,1,0,1,1,1,1,0,1
40613,1,1,0,59,0,1,0,2,39,0,2,2,2024,45,0,0,1,1,0,1,0,1
40614,1,1,0,54,11317,1,1,1,39,0,2,1,2024,45,0,1,1,1,0,1,1,0
40619,1,1,0,44,20000,2,1,2,41,1,2,2,2024,45,0,0,1,1,0,0,0,1
40619,0,2,0,23,1600,2,0,2,43,0,2,2,2024,45,0,0,1,1,0,0,0,1
40619,1,1,0,20,10000,2,1,2,40,0,2,2,2024,45,0,0,1,1,0,0,0,1
40623,1,1,0,29,0,1,1,2,39,4,2,2,2024,45,0,0,1,1,0,1,0,1
40629,1,1,0,27,24000,2,1,2,39,1,2,1,2024,45,0,0,1,1,0,0,1,0
40630,1,1,0,59,13209,3,1,1,39,0,2,1,2024,45,0,1,1,1,0,1,1,0
40630,1,1,0,54,13200,3,1,1,43,0,2,1,2024,45,0,1,1,1,0,1,1,0
40655,1,1,0,63,6000,3,1,2,42,0,2,1,2024,45,0,0,1,1,0,1,1,0
40661,1,1,0,58,2064,1,1,1,39,0,2,1,2024,45,0,1,1,1,0,1,1,0
40661,1,1,0,55,0,1,1,2,40,0,2,1,2024,45,0,0,1,1,0,1,1,0
40665,1,1,0,46,8000,1,1,2,39,0,2,1,2024,45,0,0,1,1,0,1,1,0
40675,1,1,0,55,0,1,1,1,39,0,2,2,2024,45,0,1,1,1,0,1,0,1
40675,1,1,0,43,21840,1,1,2,39,1,2,2,2024,45,0,0,1,1,0,1,0,1
40680,1,1,1,60,0,3,0,1,42,1,2,1,2024,45,0,1,1,1,0,1,1,0
40680,1,1,1,22,8714,3,0,2,39,1,2,1,2024,45,0,0,1,1,0,1,1,0
40687,1,1,0,41,0,1,1,2,40,0,2,1,2024,45,0,0,1,1,0,1,1,0
40687,1,1,0,43,11316,1,1,1,39,0,2,1,2024,45,0,1,1,1,0,1,1,0
40687,1,1,0,25,11316,1,1,1,39,0,2,1,2024,45,0,1,1,1,0,1,1,0
40687,1,1,0,19,8000,1,1,2,36,1,2,1,2024,45,0,0,1,0,0,1,1,0
40689,1,1,0,53,11316,1,1,2,39,0,2,2,2024,45,0,0,1,1,0,1,0,1
40691,1,1,0,64,8400,1,1,2,37,0,2,2,2024,45,0,0,1,0,0,1,0,1
40720,1,1,0,22,0,1,1,2,39,0,2,2,2024,45,0,0,1,1,0,1,0,1
40720,1,1,0,19,0,1,1,1,38,0,2,2,2024,45,0,1,1,0,0,1,0,1
40737,1,1,1,28,34001,1,0,2,40,1,1,1,2024,45,0,0,1,1,0,1,1,0
40773,1,1,0,27,25000,3,0,1,39,0,2,2,2024,45,0,1,1,1,0,1,0,1
40773,1,1,1,21,5000,3,0,1,39,1,2,2,2024,45,0,1,1,1,0,1,0,1
41109,0,2,0,55,30000,3,0,1,39,6,2,5,2024,45,0,1,1,1,0,1,0,1
41109,0,2,0,55,0,3,0,2,39,0,2,5,2024,45,0,0,1,1,0,1,0,1
